site_no	date_time	tz_cd	dd	accuracy_cd	value	prec	remark
15N	14N	6S	2N	5S	16N	1S	1S
0214676115	20070626051500	EDT	2	1	643	3	
0214676115	20070626053000	EDT	2	1	661	3	
0214676115	20070626054500	EDT	2	1	661	3	
0214676115	20070626060000	EDT	2	1	674	3	
0214676115	20070626061500	EDT	2	1	670	3	
0214676115	20070626063000	EDT	2	1	672	3	
0214676115	20070626064500	EDT	2	1	670	3	
0214676115	20070626070000	EDT	2	1	674	3	
0214676115	20070626071500	EDT	2	1	679	3	
0214676115	20070626073000	EDT	2	1	677	3	
0214676115	20070626074500	EDT	2	1	668	3	
0214676115	20070626080000	EDT	2	1	665	3	
0214676115	20070626081500	EDT	2	1	659	3	
0214676115	20070626083000	EDT	2	1	661	3	
0214676115	20070626084500	EDT	2	1	652	3	
0214676115	20070626090000	EDT	2	1	641	3	
0214676115	20070626091500	EDT	2	1	630	3	
0214676115	20070626093000	EDT	2	1	623	3	
0214676115	20070626094500	EDT	2	1	604	3	
0214676115	20070626100000	EDT	2	1	597	3	
0214676115	20070626101500	EDT	2	1	587	3	
0214676115	20070626103000	EDT	2	1	566	3	
0214676115	20070626104500	EDT	2	1	553	3	
0214676115	20070626110000	EDT	2	1	525	3	
0214676115	20070626111500	EDT	2	1	523	3	
0214676115	20070626113000	EDT	2	1	496	3	
0214676115	20070626114500	EDT	2	1	463	3	
0214676115	20070626120000	EDT	2	1	458	3	
0214676115	20070626121500	EDT	2	1	436	3	
0214676115	20070626123000	EDT	2	1	412	3	
0214676115	20070626124500	EDT	2	1	392	3	
0214676115	20070626130000	EDT	2	1	376	3	
0214676115	20070626131500	EDT	2	1	359	3	
0214676115	20070626133000	EDT	2	1	341	3	
0214676115	20070626134500	EDT	2	1	326	3	
0214676115	20070626140000	EDT	2	1	307	3	
0214676115	20070626141500	EDT	2	1	297	3	
0214676115	20070626143000	EDT	2	1	286	3	
0214676115	20070626144500	EDT	2	1	271	3	
0214676115	20070626150000	EDT	2	1	265	3	
0214676115	20070626151500	EDT	2	1	256	3	
0214676115	20070626153000	EDT	2	1	250	3	
0214676115	20070626154500	EDT	2	1	247	3	
0214676115	20070626160000	EDT	2	1	239	3	
0214676115	20070626161500	EDT	2	1	235	3	
0214676115	20070626163000	EDT	2	1	231	3	
0214676115	20070626164500	EDT	2	1	226	3	
0214676115	20070626170000	EDT	2	1	224	3	
0214676115	20070626171500	EDT	2	1	220	3	
0214676115	20070626173000	EDT	2	1	217	3	
0214676115	20070626174500	EDT	2	1	213	3	
0214676115	20070626180000	EDT	2	1	207	3	
0214676115	20070626181500	EDT	2	1	203	3	
0214676115	20070626183000	EDT	2	1	201	3	
0214676115	20070626184500	EDT	2	1	193	3	
0214676115	20070626190000	EDT	2	1	192	3	
0214676115	20070626191500	EDT	2	1	187	3	
0214676115	20070626193000	EDT	2	1	183	3	
0214676115	20070626194500	EDT	2	1	177	3	
0214676115	20070626200000	EDT	2	1	174	3	
0214676115	20070626201500	EDT	2	1	176	3	
0214676115	20070626203000	EDT	2	1	173	3	
0214676115	20070626204500	EDT	2	1	172	3	
0214676115	20070626210000	EDT	2	1	172	3	
0214676115	20070626211500	EDT	2	1	170	3	
0214676115	20070626213000	EDT	2	1	170	3	
0214676115	20070626214500	EDT	2	1	168	3	
0214676115	20070626220000	EDT	2	1	162	3	
0214676115	20070626221500	EDT	2	1	158	3	
0214676115	20070626223000	EDT	2	1	153	3	
0214676115	20070626224500	EDT	2	1	150	3	
0214676115	20070626230000	EDT	2	1	149	3	
0214676115	20070626231500	EDT	2	1	150	3	
0214676115	20070626233000	EDT	2	1	149	3	
0214676115	20070626234500	EDT	2	1	152	3	
0214676115	20070627000000	EDT	2	1	155	3	
0214676115	20070627001500	EDT	2	1	155	3	
0214676115	20070627003000	EDT	2	1	155	3	
0214676115	20070627004500	EDT	2	1	155	3	
0214676115	20070627010000	EDT	2	1	152	3	
0214676115	20070627011500	EDT	2	1	150	3	
0214676115	20070627013000	EDT	2	1	148	3	
0214676115	20070627014500	EDT	2	1	149	3	
0214676115	20070627020000	EDT	2	1	148	3	
0214676115	20070627021500	EDT	2	1	150	3	
0214676115	20070627023000	EDT	2	1	153	3	
0214676115	20070627024500	EDT	2	1	156	3	
0214676115	20070627030000	EDT	2	1	158	3	
0214676115	20070627031500	EDT	2	1	158	3	
0214676115	20070627033000	EDT	2	1	158	3	
0214676115	20070627034500	EDT	2	1	155	3	
0214676115	20070627040000	EDT	2	1	153	3	
0214676115	20070627041500	EDT	2	1	150	3	
0214676115	20070627043000	EDT	2	1	147	3	
0214676115	20070627044500	EDT	2	1	142	3	
0214676115	20070627050000	EDT	2	1	135	3	
0214676115	20070627051500	EDT	2	1	131	3	
0214676115	20070627053000	EDT	2	1	130	3	
0214676115	20070627054500	EDT	2	1	129	3	
0214676115	20070627060000	EDT	2	1	126	3	
0214676115	20070627061500	EDT	2	1	124	3	
0214676115	20070627063000	EDT	2	1	123	3	
0214676115	20070627064500	EDT	2	1	121	3	
0214676115	20070627070000	EDT	2	1	117	3	
0214676115	20070627071500	EDT	2	1	111	3	
0214676115	20070627073000	EDT	2	1	109	3	
0214676115	20070627074500	EDT	2	1	103	3	
0214676115	20070627080000	EDT	2	1	99	2	
0214676115	20070627081500	EDT	2	1	96	2	
0214676115	20070627083000	EDT	2	1	95	2	
0214676115	20070627084500	EDT	2	1	95	2	
0214676115	20070627090000	EDT	2	1	97	2	
0214676115	20070627091500	EDT	2	1	98	2	
0214676115	20070627093000	EDT	2	1	98	2	
0214676115	20070627094500	EDT	2	1	97	2	
0214676115	20070627100000	EDT	2	1	96	2	
0214676115	20070627101500	EDT	2	1	95	2	
0214676115	20070627103000	EDT	2	1	95	2	
0214676115	20070627104500	EDT	2	1	94	2	
0214676115	20070627110000	EDT	2	1	94	2	
0214676115	20070627111500	EDT	2	1	94	2	
0214676115	20070627113000	EDT	2	1	93	2	
0214676115	20070627114500	EDT	2	1	93	2	
0214676115	20070627120000	EDT	2	1	94	2	
0214676115	20070627121500	EDT	2	1	96	2	
0214676115	20070627123000	EDT	2	1	99	2	
0214676115	20070627124500	EDT	2	1	103	3	
0214676115	20070627130000	EDT	2	1	107	3	
0214676115	20070627131500	EDT	2	1	110	3	
0214676115	20070627133000	EDT	2	1	113	3	
0214676115	20070627134500	EDT	2	1	114	3	
0214676115	20070627140000	EDT	2	1	119	3	
0214676115	20070627141500	EDT	2	1	122	3	
0214676115	20070627143000	EDT	2	1	122	3	
0214676115	20070627144500	EDT	2	1	121	3	
0214676115	20070627150000	EDT	2	1	122	3	
0214676115	20070627151500	EDT	2	1	121	3	
0214676115	20070627153000	EDT	2	1	122	3	
0214676115	20070627154500	EDT	2	1	122	3	
0214676115	20070627160000	EDT	2	1	122	3	
0214676115	20070627161500	EDT	2	1	122	3	
0214676115	20070627163000	EDT	2	1	122	3	
0214676115	20070627164500	EDT	2	1	121	3	
0214676115	20070627170000	EDT	2	1	118	3	
0214676115	20070627171500	EDT	2	1	118	3	
0214676115	20070627173000	EDT	2	1	115	3	
0214676115	20070627174500	EDT	2	1	114	3	
0214676115	20070627180000	EDT	2	1	112	3	
0214676115	20070627181500	EDT	2	1	110	3	
0214676115	20070627183000	EDT	2	1	108	3	
0214676115	20070627184500	EDT	2	1	107	3	
0214676115	20070627190000	EDT	2	1	105	3	
0214676115	20070627191500	EDT	2	1	105	3	
0214676115	20070627193000	EDT	2	1	105	3	
0214676115	20070627194500	EDT	2	1	106	3	
0214676115	20070627200000	EDT	2	1	109	3	
0214676115	20070627201500	EDT	2	1	110	3	
0214676115	20070627203000	EDT	2	1	112	3	
0214676115	20070627204500	EDT	2	1	112	3	
0214676115	20070627210000	EDT	2	1	112	3	
0214676115	20070627211500	EDT	2	1	112	3	
0214676115	20070627213000	EDT	2	1	111	3	
0214676115	20070627214500	EDT	2	1	110	3	
0214676115	20070627220000	EDT	2	1	109	3	
0214676115	20070627221500	EDT	2	1	109	3	
0214676115	20070627223000	EDT	2	1	108	3	
0214676115	20070627224500	EDT	2	1	106	3	
0214676115	20070627230000	EDT	2	1	105	3	
0214676115	20070627231500	EDT	2	1	103	3	
0214676115	20070627233000	EDT	2	1	105	3	
0214676115	20070627234500	EDT	2	1	106	3	
0214676115	20070628000000	EDT	2	1	108	3	
0214676115	20070628001500	EDT	2	1	110	3	
0214676115	20070628003000	EDT	2	1	110	3	
0214676115	20070628004500	EDT	2	1	111	3	
0214676115	20070628010000	EDT	2	1	112	3	
0214676115	20070628011500	EDT	2	1	112	3	
0214676115	20070628013000	EDT	2	1	111	3	
0214676115	20070628014500	EDT	2	1	111	3	
0214676115	20070628020000	EDT	2	1	110	3	
0214676115	20070628021500	EDT	2	1	108	3	
0214676115	20070628023000	EDT	2	1	106	3	
0214676115	20070628024500	EDT	2	1	106	3	
0214676115	20070628030000	EDT	2	1	106	3	
0214676115	20070628031500	EDT	2	1	106	3	
0214676115	20070628033000	EDT	2	1	107	3	
0214676115	20070628034500	EDT	2	1	106	3	
0214676115	20070628040000	EDT	2	1	106	3	
0214676115	20070628041500	EDT	2	1	105	3	
0214676115	20070628043000	EDT	2	1	102	3	
0214676115	20070628044500	EDT	2	1	102	3	
0214676115	20070628050000	EDT	2	1	99	2	
0214676115	20070628051500	EDT	2	1	97	2	
0214676115	20070628053000	EDT	2	1	93	2	
0214676115	20070628054500	EDT	2	1	91	2	
0214676115	20070628060000	EDT	2	1	89	2	
0214676115	20070628061500	EDT	2	1	87	2	
0214676115	20070628063000	EDT	2	1	87	2	
0214676115	20070628064500	EDT	2	1	87	2	
0214676115	20070628070000	EDT	2	1	86	2	
0214676115	20070628071500	EDT	2	1	84	2	
0214676115	20070628073000	EDT	2	1	82	2	
0214676115	20070628074500	EDT	2	1	80	2	
0214676115	20070628080000	EDT	2	1	75	2	
0214676115	20070628081500	EDT	2	1	70	2	
0214676115	20070628083000	EDT	2	1	67	2	
0214676115	20070628084500	EDT	2	1	65	2	
0214676115	20070628090000	EDT	2	1	63	2	
0214676115	20070628091500	EDT	2	1	63	2	
0214676115	20070628093000	EDT	2	1	64	2	
0214676115	20070628094500	EDT	2	1	65	2	
0214676115	20070628100000	EDT	2	1	65	2	
0214676115	20070628101500	EDT	2	1	66	2	
0214676115	20070628103000	EDT	2	1	64	2	
0214676115	20070628104500	EDT	2	1	64	2	
0214676115	20070628110000	EDT	2	1	65	2	
0214676115	20070628111500	EDT	2	1	65	2	
0214676115	20070628113000	EDT	2	1	66	2	
0214676115	20070628114500	EDT	2	1	66	2	
0214676115	20070628120000	EDT	2	1	66	2	
0214676115	20070628121500	EDT	2	1	65	2	
0214676115	20070628123000	EDT	2	1	64	2	
0214676115	20070628124500	EDT	2	1	65	2	
0214676115	20070628130000	EDT	2	1	66	2	
0214676115	20070628131500	EDT	2	1	69	2	
0214676115	20070628133000	EDT	2	1	74	2	
0214676115	20070628134500	EDT	2	1	78	2	
0214676115	20070628140000	EDT	2	1	82	2	
0214676115	20070628141500	EDT	2	1	84	2	
0214676115	20070628143000	EDT	2	1	87	2	
0214676115	20070628144500	EDT	2	1	87	2	
0214676115	20070628150000	EDT	2	1	88	2	
0214676115	20070628151500	EDT	2	1	89	2	
0214676115	20070628153000	EDT	2	1	91	2	
0214676115	20070628154500	EDT	2	1	91	2	
0214676115	20070628160000	EDT	2	1	93	2	
0214676115	20070628161500	EDT	2	1	94	2	
0214676115	20070628163000	EDT	2	1	97	2	
0214676115	20070628164500	EDT	2	1	97	2	
0214676115	20070628170000	EDT	2	1	98	2	
0214676115	20070628171500	EDT	2	1	99	2	
0214676115	20070628173000	EDT	2	1	99	2	
0214676115	20070628174500	EDT	2	1	98	2	
0214676115	20070628180000	EDT	2	1	97	2	
0214676115	20070628181500	EDT	2	1	97	2	
0214676115	20070628183000	EDT	2	1	95	2	
0214676115	20070628184500	EDT	2	1	94	2	
0214676115	20070628190000	EDT	2	1	94	2	
0214676115	20070628191500	EDT	2	1	93	2	
0214676115	20070628193000	EDT	2	1	94	2	
0214676115	20070628194500	EDT	2	1	94	2	
0214676115	20070628200000	EDT	2	1	96	2	
0214676115	20070628201500	EDT	2	1	98	2	
0214676115	20070628203000	EDT	2	1	98	2	
0214676115	20070628204500	EDT	2	1	99	2	
0214676115	20070628210000	EDT	2	1	98	2	
0214676115	20070628211500	EDT	2	1	97	2	
0214676115	20070628213000	EDT	2	1	98	2	
0214676115	20070628214500	EDT	2	1	95	2	
0214676115	20070628220000	EDT	2	1	94	2	
0214676115	20070628221500	EDT	2	1	91	2	
0214676115	20070628223000	EDT	2	1	90	2	
0214676115	20070628224500	EDT	2	1	88	2	
0214676115	20070628230000	EDT	2	1	89	2	
0214676115	20070628231500	EDT	2	1	90	2	
0214676115	20070628233000	EDT	2	1	91	2	
0214676115	20070628234500	EDT	2	1	93	2	
0214676115	20070629000000	EDT	2	1	94	2	
0214676115	20070629001500	EDT	2	1	96	2	
0214676115	20070629003000	EDT	2	1	98	2	
0214676115	20070629004500	EDT	2	1	98	2	
0214676115	20070629010000	EDT	2	1	98	2	
0214676115	20070629011500	EDT	2	1	99	2	
0214676115	20070629013000	EDT	2	1	99	2	
0214676115	20070629014500	EDT	2	1	99	2	
0214676115	20070629020000	EDT	2	1	98	2	
0214676115	20070629021500	EDT	2	1	99	2	
0214676115	20070629023000	EDT	2	1	100	2	
0214676115	20070629024500	EDT	2	1	99	2	
0214676115	20070629030000	EDT	2	1	99	2	
0214676115	20070629031500	EDT	2	1	98	2	
0214676115	20070629033000	EDT	2	1	98	2	
0214676115	20070629034500	EDT	2	1	98	2	
0214676115	20070629040000	EDT	2	1	96	2	
0214676115	20070629041500	EDT	2	1	94	2	
0214676115	20070629043000	EDT	2	1	94	2	
0214676115	20070629044500	EDT	2	1	92	2	
0214676115	20070629050000	EDT	2	1	90	2	
0214676115	20070629051500	EDT	2	1	87	2	
0214676115	20070629053000	EDT	2	1	85	2	
0214676115	20070629054500	EDT	2	1	83	2	
0214676115	20070629060000	EDT	2	1	80	2	
0214676115	20070629061500	EDT	2	1	80	2	
0214676115	20070629063000	EDT	2	1	80	2	
0214676115	20070629064500	EDT	2	1	80	2	
0214676115	20070629070000	EDT	2	1	80	2	
0214676115	20070629071500	EDT	2	1	78	2	
0214676115	20070629073000	EDT	2	1	76	2	
0214676115	20070629074500	EDT	2	1	74	2	
0214676115	20070629080000	EDT	2	1	71	2	
0214676115	20070629081500	EDT	2	1	69	2	
0214676115	20070629083000	EDT	2	1	66	2	
0214676115	20070629084500	EDT	2	1	64	2	
0214676115	20070629090000	EDT	2	1	62	2	
0214676115	20070629091500	EDT	2	1	60	2	
0214676115	20070629093000	EDT	2	1	58	2	
0214676115	20070629094500	EDT	2	1	56	2	
0214676115	20070629100000	EDT	2	1	55	2	
0214676115	20070629101500	EDT	2	1	54	2	
0214676115	20070629103000	EDT	2	1	53	2	
0214676115	20070629104500	EDT	2	1	52	2	
0214676115	20070629110000	EDT	2	1	52	2	
0214676115	20070629111500	EDT	2	1	52	2	
0214676115	20070629113000	EDT	2	1	52	2	
0214676115	20070629114500	EDT	2	1	52	2	
0214676115	20070629120000	EDT	2	1	53	2	
0214676115	20070629121500	EDT	2	1	53	2	
0214676115	20070629123000	EDT	2	1	54	2	
0214676115	20070629124500	EDT	2	1	55	2	
0214676115	20070629130000	EDT	2	1	56	2	
0214676115	20070629131500	EDT	2	1	58	2	
0214676115	20070629133000	EDT	2	1	62	2	
0214676115	20070629134500	EDT	2	1	67	2	
0214676115	20070629140000	EDT	2	1	71	2	
0214676115	20070629141500	EDT	2	1	74	2	
0214676115	20070629143000	EDT	2	1	77	2	
0214676115	20070629144500	EDT	2	1	80	2	
0214676115	20070629150000	EDT	2	1	82	2	
0214676115	20070629151500	EDT	2	1	82	2	
0214676115	20070629153000	EDT	2	1	83	2	
0214676115	20070629154500	EDT	2	1	82	2	
0214676115	20070629160000	EDT	2	1	83	2	
0214676115	20070629161500	EDT	2	1	84	2	
0214676115	20070629163000	EDT	2	1	87	2	
0214676115	20070629164500	EDT	2	1	88	2	
0214676115	20070629170000	EDT	2	1	90	2	
0214676115	20070629171500	EDT	2	1	91	2	
0214676115	20070629173000	EDT	2	1	92	2	
0214676115	20070629174500	EDT	2	1	93	2	
0214676115	20070629180000	EDT	2	1	93	2	
0214676115	20070629181500	EDT	2	1	92	2	
0214676115	20070629183000	EDT	2	1	93	2	
0214676115	20070629184500	EDT	2	1	93	2	
0214676115	20070629190000	EDT	2	1	93	2	
0214676115	20070629191500	EDT	2	1	91	2	
0214676115	20070629193000	EDT	2	1	91	2	
0214676115	20070629194500	EDT	2	1	90	2	
0214676115	20070629200000	EDT	2	1	89	2	
0214676115	20070629201500	EDT	2	1	89	2	
0214676115	20070629203000	EDT	2	1	90	2	
0214676115	20070629204500	EDT	2	1	91	2	
0214676115	20070629210000	EDT	2	1	91	2	
0214676115	20070629211500	EDT	2	1	92	2	
0214676115	20070629213000	EDT	2	1	93	2	
0214676115	20070629214500	EDT	2	1	93	2	
0214676115	20070629220000	EDT	2	1	93	2	
0214676115	20070629221500	EDT	2	1	92	2	
0214676115	20070629223000	EDT	2	1	91	2	
0214676115	20070629224500	EDT	2	1	90	2	
0214676115	20070629230000	EDT	2	1	89	2	
0214676115	20070629231500	EDT	2	1	87	2	
0214676115	20070629233000	EDT	2	1	89	2	
0214676115	20070629234500	EDT	2	1	91	2	
0214676115	20070630000000	EDT	2	1	92	2	
0214676115	20070630001500	EDT	2	1	94	2	
0214676115	20070630003000	EDT	2	1	95	2	
0214676115	20070630004500	EDT	2	1	95	2	
0214676115	20070630010000	EDT	2	1	94	2	
0214676115	20070630011500	EDT	2	1	94	2	
0214676115	20070630013000	EDT	2	1	94	2	
0214676115	20070630014500	EDT	2	1	94	2	
0214676115	20070630020000	EDT	2	1	92	2	
0214676115	20070630021500	EDT	2	1	91	2	
0214676115	20070630023000	EDT	2	1	91	2	
0214676115	20070630024500	EDT	2	1	90	2	
0214676115	20070630030000	EDT	2	1	90	2	
0214676115	20070630031500	EDT	2	1	91	2	
0214676115	20070630033000	EDT	2	1	91	2	
0214676115	20070630034500	EDT	2	1	92	2	
0214676115	20070630040000	EDT	2	1	93	2	
0214676115	20070630041500	EDT	2	1	93	2	
0214676115	20070630043000	EDT	2	1	92	2	
0214676115	20070630044500	EDT	2	1	91	2	
0214676115	20070630050000	EDT	2	1	91	2	
0214676115	20070630051500	EDT	2	1	92	2	
0214676115	20070630053000	EDT	2	1	97	2	
0214676115	20070630054500	EDT	2	1	103	3	
0214676115	20070630060000	EDT	2	1	113	3	
0214676115	20070630061500	EDT	2	1	120	3	
0214676115	20070630063000	EDT	2	1	127	3	
0214676115	20070630064500	EDT	2	1	131	3	
0214676115	20070630070000	EDT	2	1	135	3	
0214676115	20070630071500	EDT	2	1	134	3	
0214676115	20070630073000	EDT	2	1	135	3	
0214676115	20070630074500	EDT	2	1	134	3	
0214676115	20070630080000	EDT	2	1	136	3	
0214676115	20070630081500	EDT	2	1	145	3	
0214676115	20070630083000	EDT	2	1	170	3	
0214676115	20070630084500	EDT	2	1	214	3	
0214676115	20070630090000	EDT	2	1	264	3	
0214676115	20070630091500	EDT	2	1	312	3	
0214676115	20070630093000	EDT	2	1	362	3	
0214676115	20070630094500	EDT	2	1	395	3	
0214676115	20070630100000	EDT	2	1	424	3	
0214676115	20070630101500	EDT	2	1	437	3	
0214676115	20070630103000	EDT	2	1	459	3	
0214676115	20070630104500	EDT	2	1	468	3	
0214676115	20070630110000	EDT	2	1	487	3	
0214676115	20070630111500	EDT	2	1	487	3	
0214676115	20070630113000	EDT	2	1	483	3	
0214676115	20070630114500	EDT	2	1	492	3	
0214676115	20070630120000	EDT	2	1	489	3	
0214676115	20070630121500	EDT	2	1	489	3	
0214676115	20070630123000	EDT	2	1	485	3	
0214676115	20070630124500	EDT	2	1	475	3	
0214676115	20070630130000	EDT	2	1	483	3	
0214676115	20070630131500	EDT	2	1	476	3	
0214676115	20070630133000	EDT	2	1	463	3	
0214676115	20070630134500	EDT	2	1	447	3	
0214676115	20070630140000	EDT	2	1	439	3	
0214676115	20070630141500	EDT	2	1	422	3	
0214676115	20070630143000	EDT	2	1	410	3	
0214676115	20070630144500	EDT	2	1	399	3	
0214676115	20070630150000	EDT	2	1	383	3	
0214676115	20070630151500	EDT	2	1	368	3	
0214676115	20070630153000	EDT	2	1	356	3	
0214676115	20070630154500	EDT	2	1	340	3	
0214676115	20070630160000	EDT	2	1	331	3	
0214676115	20070630161500	EDT	2	1	317	3	
0214676115	20070630163000	EDT	2	1	305	3	
0214676115	20070630164500	EDT	2	1	291	3	
0214676115	20070630170000	EDT	2	1	275	3	
0214676115	20070630171500	EDT	2	1	267	3	
0214676115	20070630173000	EDT	2	1	258	3	
0214676115	20070630174500	EDT	2	1	253	3	
0214676115	20070630180000	EDT	2	1	246	3	
0214676115	20070630181500	EDT	2	1	237	3	
0214676115	20070630183000	EDT	2	1	232	3	
0214676115	20070630184500	EDT	2	1	224	3	
0214676115	20070630190000	EDT	2	1	215	3	
0214676115	20070630191500	EDT	2	1	211	3	
0214676115	20070630193000	EDT	2	1	204	3	
0214676115	20070630194500	EDT	2	1	200	3	
0214676115	20070630200000	EDT	2	1	196	3	
0214676115	20070630201500	EDT	2	1	193	3	
0214676115	20070630203000	EDT	2	1	190	3	
0214676115	20070630204500	EDT	2	1	188	3	
0214676115	20070630210000	EDT	2	1	186	3	
0214676115	20070630211500	EDT	2	1	181	3	
0214676115	20070630213000	EDT	2	1	178	3	
0214676115	20070630214500	EDT	2	1	176	3	
0214676115	20070630220000	EDT	2	1	173	3	
0214676115	20070630221500	EDT	2	1	167	3	
0214676115	20070630223000	EDT	2	1	163	3	
0214676115	20070630224500	EDT	2	1	163	3	
0214676115	20070630230000	EDT	2	1	160	3	
0214676115	20070630231500	EDT	2	1	161	3	
0214676115	20070630233000	EDT	2	1	160	3	
0214676115	20070630234500	EDT	2	1	160	3	
0214676115	20070701000000	EDT	2	1	159	3	
0214676115	20070701001500	EDT	2	1	158	3	
0214676115	20070701003000	EDT	2	1	157	3	
0214676115	20070701004500	EDT	2	1	154	3	
0214676115	20070701010000	EDT	2	1	152	3	
0214676115	20070701011500	EDT	2	1	150	3	
0214676115	20070701013000	EDT	2	1	148	3	
0214676115	20070701014500	EDT	2	1	149	3	
0214676115	20070701020000	EDT	2	1	147	3	
0214676115	20070701021500	EDT	2	1	146	3	
0214676115	20070701023000	EDT	2	1	143	3	
0214676115	20070701024500	EDT	2	1	142	3	
0214676115	20070701030000	EDT	2	1	141	3	
0214676115	20070701031500	EDT	2	1	139	3	
0214676115	20070701033000	EDT	2	1	140	3	
0214676115	20070701034500	EDT	2	1	140	3	
0214676115	20070701040000	EDT	2	1	140	3	
0214676115	20070701041500	EDT	2	1	140	3	
0214676115	20070701043000	EDT	2	1	138	3	
0214676115	20070701044500	EDT	2	1	135	3	
0214676115	20070701050000	EDT	2	1	131	3	
0214676115	20070701051500	EDT	2	1	126	3	
0214676115	20070701053000	EDT	2	1	122	3	
0214676115	20070701054500	EDT	2	1	118	3	
0214676115	20070701060000	EDT	2	1	116	3	
0214676115	20070701061500	EDT	2	1	114	3	
0214676115	20070701063000	EDT	2	1	114	3	
0214676115	20070701064500	EDT	2	1	112	3	
0214676115	20070701070000	EDT	2	1	112	3	
0214676115	20070701071500	EDT	2	1	109	3	
0214676115	20070701073000	EDT	2	1	106	3	
0214676115	20070701074500	EDT	2	1	104	3	
0214676115	20070701080000	EDT	2	1	102	3	
0214676115	20070701081500	EDT	2	1	98	2	
0214676115	20070701083000	EDT	2	1	95	2	
0214676115	20070701084500	EDT	2	1	93	2	
0214676115	20070701090000	EDT	2	1	90	2	
0214676115	20070701091500	EDT	2	1	89	2	
0214676115	20070701093000	EDT	2	1	86	2	
0214676115	20070701094500	EDT	2	1	84	2	
0214676115	20070701100000	EDT	2	1	80	2	
0214676115	20070701101500	EDT	2	1	77	2	
0214676115	20070701103000	EDT	2	1	75	2	
0214676115	20070701104500	EDT	2	1	74	2	
0214676115	20070701110000	EDT	2	1	75	2	
0214676115	20070701111500	EDT	2	1	79	2	
0214676115	20070701113000	EDT	2	1	85	2	
0214676115	20070701114500	EDT	2	1	91	2	
0214676115	20070701120000	EDT	2	1	96	2	
0214676115	20070701121500	EDT	2	1	99	2	
0214676115	20070701123000	EDT	2	1	102	3	
0214676115	20070701124500	EDT	2	1	102	3	
0214676115	20070701130000	EDT	2	1	102	3	
0214676115	20070701131500	EDT	2	1	102	3	
0214676115	20070701133000	EDT	2	1	102	3	
0214676115	20070701134500	EDT	2	1	102	3	
0214676115	20070701140000	EDT	2	1	107	3	
0214676115	20070701141500	EDT	2	1	110	3	
0214676115	20070701143000	EDT	2	1	114	3	
0214676115	20070701144500	EDT	2	1	117	3	
0214676115	20070701150000	EDT	2	1	120	3	
0214676115	20070701151500	EDT	2	1	121	3	
0214676115	20070701153000	EDT	2	1	122	3	
0214676115	20070701154500	EDT	2	1	122	3	
0214676115	20070701160000	EDT	2	1	122	3	
0214676115	20070701161500	EDT	2	1	125	3	
0214676115	20070701163000	EDT	2	1	125	3	
0214676115	20070701164500	EDT	2	1	126	3	
0214676115	20070701170000	EDT	2	1	127	3	
0214676115	20070701171500	EDT	2	1	129	3	
0214676115	20070701173000	EDT	2	1	129	3	
0214676115	20070701174500	EDT	2	1	131	3	
0214676115	20070701180000	EDT	2	1	130	3	
0214676115	20070701181500	EDT	2	1	130	3	
0214676115	20070701183000	EDT	2	1	131	3	
0214676115	20070701184500	EDT	2	1	130	3	
0214676115	20070701190000	EDT	2	1	128	3	
0214676115	20070701191500	EDT	2	1	126	3	
